lake,system,month,WL,RegFlow,R,P,Evap,SWE,T
Lake of the Woods,Nelson-Winnipeg,2006-03-01,322.3655,554.0,19.941546022892,51.150703453458846,11.353743524523452,101.42093896865845,-3.9729980468749773
Lake of the Woods,Nelson-Winnipeg,2006-04-01,322.57775000000004,627.0,27.11724315304309,30.914442613720894,23.13175646122545,19.441381096839905,5.464227294921898
Lake of the Woods,Nelson-Winnipeg,2006-05-01,322.7445,588.0,35.149009549058974,75.13600471429527,31.424798537045717,0.17110785120166838,10.230187988281273
Lake of the Woods,Nelson-Winnipeg,2006-06-01,322.68075,409.0,26.40891121700406,55.02093932591379,61.902282759547234,-7.345365906286457e-22,17.497125244140648
Lake of the Woods,Nelson-Winnipeg,2006-07-01,322.6035,180.9,19.054939271882176,78.45183904282749,109.7559928894043,-7.345365906286457e-22,22.066979980468773
Lake of the Woods,Nelson-Winnipeg,2006-08-01,322.557,153.9,12.22511540981941,60.67410949617624,128.26578272506595,-7.345365906286457e-22,20.106652832031273
Lake of the Woods,Nelson-Winnipeg,2006-09-01,322.47525,107.0,8.610922959633172,66.04666588827968,106.34309845045209,-7.345365906286457e-22,14.605371093750023
Lake of the Woods,Nelson-Winnipeg,2006-10-01,322.429,101.89999999999999,7.507536298362538,62.68503237515688,86.2274921964854,4.400524776428938,5.030603027343773
Lake of the Woods,Nelson-Winnipeg,2006-11-01,322.42725,101.8,6.833420775365084,34.92180956527591,53.80676127970219,5.036056041717529,-0.8111633300781023
Lake of the Woods,Nelson-Winnipeg,2006-12-01,322.433,154.4,7.207355491118506,39.71210354939103,32.53859840333462,16.00619964301586,-5.941809082031227
Lake of the Woods,Nelson-Winnipeg,2007-01-01,322.38,199.5,7.193598910816945,16.291291685774922,8.072286436799914,30.649667605757713,-11.927374267578102
Lake of the Woods,Nelson-Winnipeg,2007-02-01,322.30625000000003,197.7,6.5085660316981375,24.16948415338993,5.804512649774551,37.11193799972534,-16.563269042968727
Lake of the Woods,Nelson-Winnipeg,2007-03-01,322.26525000000004,196.6,10.950412950478494,45.78759765718132,11.273791606072336,39.04379531741142,-4.132818603515602
Lake of the Woods,Nelson-Winnipeg,2007-04-01,322.336,191.6,14.144377782940865,59.69562102109194,21.161434706300497,7.540401071310043,1.3966308593750227
Lake of the Woods,Nelson-Winnipeg,2007-05-01,322.39200000000005,122.3,20.04450181266293,98.06985664181411,30.69074614904821,0.0008150474286594545,10.014794921875023
Lake of the Woods,Nelson-Winnipeg,2007-06-01,322.67,136.2,27.91273291222751,127.85805389285088,50.63828662969172,-7.345365906286457e-22,16.294458007812523
Lake of the Woods,Nelson-Winnipeg,2007-07-01,322.99850000000004,323.2,28.379923955071718,78.60826211981475,95.78217635862529,-7.345365906286457e-22,20.607720947265648
Lake of the Woods,Nelson-Winnipeg,2007-08-01,322.92425000000003,264.5,20.73477493831888,67.6980628632009,133.0645470879972,-7.345365906286457e-22,19.010644531250023
Lake of the Woods,Nelson-Winnipeg,2007-09-01,322.798,198.0,21.444655722007155,167.7100220695138,94.64523056522012,0.0036465753510128707,13.993890380859398
Lake of the Woods,Nelson-Winnipeg,2007-10-01,322.89500000000004,379.1,42.297884123399854,127.21353583037853,71.24557252973318,0.027658521503326483,8.383630371093773
Lake of the Woods,Nelson-Winnipeg,2007-11-01,323.00975,831.0,43.663226533681154,40.93875177204609,73.36096605286002,6.6527072340250015,-1.2092041015624773
Lake of the Woods,Nelson-Winnipeg,2007-12-01,322.90000000000003,605.0,32.679983298294246,43.86188753414899,29.28212285041809,42.0914851129055,-10.598486328124977
Lake of the Woods,Nelson-Winnipeg,2008-01-01,322.79650000000004,580.0,23.253758845385164,12.92396683129482,4.891482225502841,62.89324909448624,-14.358923339843727
Lake of the Woods,Nelson-Winnipeg,2008-02-01,322.6265,544.0,16.43144915578887,16.719873063266277,5.163723952136934,70.46283781528473,-15.334173583984352
Lake of the Woods,Nelson-Winnipeg,2008-03-01,322.47175000000004,465.0,14.016835222719237,27.238508977461606,14.364282367751002,80.47738671302795,-7.174719238281227
Lake of the Woods,Nelson-Winnipeg,2008-04-01,322.39300000000003,326.5,18.19249999243766,85.34744381904602,21.41407225281,61.00501865148544,0.7442260742187727
Lake of the Woods,Nelson-Winnipeg,2008-05-01,322.77525,522.0,32.82425529323518,75.0152301043272,35.46969057060778,3.308164421468973,5.798516845703148
Lake of the Woods,Nelson-Winnipeg,2008-06-01,323.1065,967.0,38.0281254183501,128.39034665375948,44.053205056115985,1.966338736281159e-05,13.503503417968773
Lake of the Woods,Nelson-Winnipeg,2008-07-01,323.2615,1064.0,34.49942287988961,97.77722018770874,74.26954270340502,-7.345365906286457e-22,18.222924804687523
Lake of the Woods,Nelson-Winnipeg,2008-08-01,323.05825000000004,747.0,24.158339598216116,47.63989965431392,113.99056017398834,-7.345365906286457e-22,19.672662353515648
Lake of the Woods,Nelson-Winnipeg,2008-09-01,322.83925,275.8,18.034359673038125,115.6428549438715,98.98255812004209,-7.345365906286457e-22,14.227807617187523
Lake of the Woods,Nelson-Winnipeg,2008-10-01,322.838,279.2,19.53229960054159,80.64223849214613,78.13292276114225,0.15917218115646392,7.671990966796898
Lake of the Woods,Nelson-Winnipeg,2008-11-01,322.92275,553.0,22.789575741626322,56.262927828356624,63.83385043591261,5.913890898227692,-0.8666442871093523
Lake of the Woods,Nelson-Winnipeg,2008-12-01,322.8655,603.0,23.149900836870074,46.882241615094244,32.405604142695665,32.67498314380646,-16.161016845703102
Lake of the Woods,Nelson-Winnipeg,2009-01-01,322.76325,582.0,19.840436172671616,28.485929244197905,2.8425423297449015,70.95684111118317,-18.273931884765602
Lake of the Woods,Nelson-Winnipeg,2009-02-01,322.615,626.0,15.202745096758008,33.27927691861987,5.9489174745976925,83.47867429256439,-11.866918945312477
Lake of the Woods,Nelson-Winnipeg,2009-03-01,322.462,634.0,20.341851457487792,74.8205529525876,11.09280833043158,91.67545288801193,-6.762976074218727
Lake of the Woods,Nelson-Winnipeg,2009-04-01,322.68725,745.0,23.61863327678293,54.432599572464824,16.90376491751522,63.2312148809433,1.5194335937500227
Lake of the Woods,Nelson-Winnipeg,2009-05-01,323.0765,1139.0,56.948635377921164,98.47996197640896,35.67408642265946,1.9124571699649096,6.251336669921898
Lake of the Woods,Nelson-Winnipeg,2009-06-01,323.19625,1269.0,50.661012064665556,88.7609669007361,41.63611913099885,0.00014059322950288333,13.213555908203148
Lake of the Woods,Nelson-Winnipeg,2009-07-01,322.97125000000005,732.0,34.028204856440425,103.76133397221565,75.96997963264585,-7.345365906286457e-22,16.150445556640648
Lake of the Woods,Nelson-Winnipeg,2009-08-01,322.943,397.0,29.079755186103284,121.4868719689548,97.15637098997831,-7.345365906286457e-22,17.854486083984398
Lake of the Woods,Nelson-Winnipeg,2009-09-01,323.04425000000003,420.0,24.257818004116416,46.39540915377438,88.72670587152243,0.0006508581691377913,18.326165771484398
Lake of the Woods,Nelson-Winnipeg,2009-10-01,322.8465,428.0,20.84351214580238,75.79195383004844,81.01258845999837,2.2165593691170216,4.848962402343773
Lake of the Woods,Nelson-Winnipeg,2009-11-01,322.779,407.0,18.695988692343235,38.520932430401444,41.58987547270954,2.497634617611766,2.9314514160156477
Lake of the Woods,Nelson-Winnipeg,2009-12-01,322.7375,489.0,19.77622165577486,44.36936031561345,42.94881329406053,18.901601433753967,-10.992926025390602
Lake of the Woods,Nelson-Winnipeg,2010-01-01,322.65975000000003,491.0,18.177728226874024,28.106235899031162,5.365609453292564,44.76902633905411,-12.915075683593727
Lake of the Woods,Nelson-Winnipeg,2010-02-01,322.547,502.0,14.238972216844559,8.312390535138547,4.937236604746431,62.548428773880005,-11.367437744140602
Lake of the Woods,Nelson-Winnipeg,2010-03-01,322.42825,539.0,16.72806841088459,18.69864045875147,9.375844558235258,23.990528658032417,-0.47543945312497726
Lake of the Woods,Nelson-Winnipeg,2010-04-01,322.4075,311.0,15.784955467097461,34.134581219404936,26.638124836608768,0.09078880975721404,5.912683105468773
Lake of the Woods,Nelson-Winnipeg,2010-05-01,322.52375,147.3,15.774636121932417,64.52691555023193,38.17816928494722,0.17286378715652972,10.675744628906273
Lake of the Woods,Nelson-Winnipeg,2010-06-01,322.81175,194.5,13.629329041577876,89.98834295198321,53.06093953549862,-7.345365906286457e-22,15.488793945312523
Lake of the Woods,Nelson-Winnipeg,2010-07-01,323.06475,456.7,24.687185941729695,175.06228107959032,105.75371445156634,-7.345365906286457e-22,20.374536132812523
Lake of the Woods,Nelson-Winnipeg,2010-08-01,323.048,695.0,21.69285184936598,118.17042413167655,115.3399907052517,-7.345365906286457e-22,20.024713134765648
Lake of the Woods,Nelson-Winnipeg,2010-09-01,322.901,408.0,25.160047807730734,139.2024988308549,114.65603951364756,-7.345365906286457e-22,12.002191162109398
Lake of the Woods,Nelson-Winnipeg,2010-10-01,322.97775,564.0,31.9079402834177,50.5880257114768,71.66472170501947,0.201026676222682,8.988641357421898
Lake of the Woods,Nelson-Winnipeg,2010-11-01,322.88625,546.0,26.310320827178657,58.129546232521534,63.04960465058684,11.52127981185913,0.11556396484377274
Lake of the Woods,Nelson-Winnipeg,2010-12-01,322.79075,498.0,22.79465040192008,34.0125315124169,32.16525667812675,54.81218174099922,-11.060064697265602
Lake of the Woods,Nelson-Winnipeg,2011-01-01,322.70875,539.0,18.56673788279295,37.46837575454265,4.358339516329579,90.21014720201492,-16.473883056640602
Lake of the Woods,Nelson-Winnipeg,2011-02-01,322.57525,532.0,13.98697355762124,15.46447048895061,5.886741681024432,108.83023589849472,-12.703039550781227
Lake of the Woods,Nelson-Winnipeg,2011-03-01,322.42075,519.0,13.357712101424113,22.967797005549073,12.291536753764376,107.03566670417786,-6.884100341796852
Lake of the Woods,Nelson-Winnipeg,2011-04-01,322.595,644.0,26.338407187722623,84.7123540006578,16.164201661013067,55.57781457901001,1.8149658203125227
Lake of the Woods,Nelson-Winnipeg,2011-05-01,322.9765,898.0,45.24556268006563,71.69393915683031,28.973995300475508,1.1873559560626745,8.238580322265648
Lake of the Woods,Nelson-Winnipeg,2011-06-01,322.86975,811.0,40.7976598944515,125.71950908750296,39.47961959056556,-7.345365906286457e-22,14.049951171875023
Lake of the Woods,Nelson-Winnipeg,2011-07-01,322.8765,478.0,32.0020200451836,84.75938020274043,89.9517429061234,-7.345365906286457e-22,20.675836181640648
Lake of the Woods,Nelson-Winnipeg,2011-08-01,322.7735,282.8,22.893901681527495,79.89497040398419,122.55180766806006,-7.345365906286457e-22,20.631250000000023
Lake of the Woods,Nelson-Winnipeg,2011-09-01,322.672,156.2,15.37973410449922,63.23455832898617,109.3067997135222,0.00019663387718082959,15.008416748046898
Lake of the Woods,Nelson-Winnipeg,2011-10-01,322.63300000000004,147.6,12.441384460544214,48.920851782895625,82.83517137169838,0.10055364691652358,9.590875244140648
Lake of the Woods,Nelson-Winnipeg,2011-11-01,322.57725000000005,187.5,10.480199998710304,26.521962136030197,63.419463112950325,4.966299515217543,0.8959594726562727
Lake of the Woods,Nelson-Winnipeg,2011-12-01,322.4875,245.1,9.83530847588554,24.763944908045232,47.48988233041018,16.918323934078217,-5.849523925781227
Lake of the Woods,Nelson-Winnipeg,2012-01-01,322.41475,276.5,9.006622363813221,36.512478603981435,10.17199395573698,38.743872195482254,-10.376684570312477
Lake of the Woods,Nelson-Winnipeg,2012-02-01,322.32675,280.3,7.681932300329208,25.08971153292805,7.82160009839572,58.88747423887253,-7.748754882812477
Lake of the Woods,Nelson-Winnipeg,2012-03-01,322.31350000000003,232.4,12.222500779898837,59.168706997297704,8.11080847051926,36.03953868150711,0.9393554687500227
Lake of the Woods,Nelson-Winnipeg,2012-04-01,322.49025,245.2,19.125473918393254,57.02191614545882,34.31904246099293,3.604620462283492,3.6499877929687727
Lake of the Woods,Nelson-Winnipeg,2012-05-01,322.6625,286.4,31.023870571516454,138.34340730682015,37.99287881702185,0.005936376965109957,10.646447753906273
Lake of the Woods,Nelson-Winnipeg,2012-06-01,322.853,415.0,41.075010085478425,94.79951346293092,64.84794896095991,8.848524579718742e-06,17.627587890625023
Lake of the Woods,Nelson-Winnipeg,2012-07-01,322.93725,424.0,32.49956842046231,117.58077004924417,113.69125451892614,-7.345365906286457e-22,22.606042480468773
Lake of the Woods,Nelson-Winnipeg,2012-08-01,322.88875,274.9,19.89705942105502,64.20298293232918,131.83081708848476,-7.345365906286457e-22,19.819482421875023
Lake of the Woods,Nelson-Winnipeg,2012-09-01,322.73325,187.1,13.694280060008168,37.10244549438357,115.58483820408583,0.001153257699115784,13.761071777343773
Lake of the Woods,Nelson-Winnipeg,2012-10-01,322.68425,167.7,12.048072123434395,94.03423219919205,73.85112973861396,2.3416420444846153,5.333459472656273
Lake of the Woods,Nelson-Winnipeg,2012-11-01,322.66625,203.2,11.281957849860191,42.031671619042754,61.114656273275614,6.754452362656593,-1.7584899902343523
Lake of the Woods,Nelson-Winnipeg,2012-12-01,322.60825,257.2,11.93786971271038,26.464372815098614,29.31278565665707,17.74650253355503,-10.403814697265602
Lake of the Woods,Nelson-Winnipeg,2013-01-01,322.57425,315.0,11.808139679487795,59.48553734924644,6.835611144197173,41.05806350708008,-14.300512695312477
Lake of the Woods,Nelson-Winnipeg,2013-02-01,322.487,412.0,9.930364438332617,34.1216498054564,4.574009624775499,80.82485944032669,-12.787084960937477
Lake of the Woods,Nelson-Winnipeg,2013-03-01,322.3815,442.0,10.207740764599293,36.90923471003771,12.747177068376914,106.85400664806366,-6.947210693359352
Lake of the Woods,Nelson-Winnipeg,2013-04-01,322.27325,243.4,18.73917819466442,64.18897770345211,17.283884226344526,122.44065850973129,-1.3816589355468523
Lake of the Woods,Nelson-Winnipeg,2013-05-01,322.663,376.5,44.43904769141227,103.73121430166066,22.877578740008175,13.304726220667362,7.054498291015648
Lake of the Woods,Nelson-Winnipeg,2013-06-01,323.119,952.0,53.29285631887615,72.19527382403612,38.99284056387842,2.9495081932395806e-06,14.608758544921898
Lake of the Woods,Nelson-Winnipeg,2013-07-01,323.023,773.0,35.440130275674164,143.76620389521122,91.52789739891887,-7.345365906286457e-22,19.177331542968773
Lake of the Woods,Nelson-Winnipeg,2013-08-01,322.932,464.0,28.385506884660572,94.68565578572452,94.73249176517129,-7.345365906286457e-22,19.630731201171898
Lake of the Woods,Nelson-Winnipeg,2013-09-01,322.87275,411.0,23.03625689819455,85.0599235855043,100.66180257126689,-7.345365906286457e-22,16.058557128906273
Lake of the Woods,Nelson-Winnipeg,2013-10-01,322.74875,366.0,21.237974811811,56.61828618030995,86.78891765885055,1.5811232151463628,6.884362792968773
Lake of the Woods,Nelson-Winnipeg,2013-11-01,322.641,312.3,19.109375425614417,45.81916378811002,68.52669641375542,8.37845727801323,-2.3366455078124773
Lake of the Woods,Nelson-Winnipeg,2013-12-01,322.61800000000005,335.6,18.335917848162353,48.47230471204966,21.553800092078745,47.423481941223145,-17.97759094238279
Lake of the Woods,Nelson-Winnipeg,2014-01-01,322.567,402.0,16.30195410689339,37.919106194749475,4.373034855234437,80.65681904554367,-19.53819885253904
Lake of the Woods,Nelson-Winnipeg,2014-02-01,322.47475000000003,468.0,12.810302898287773,43.676975183188915,4.53338649822399,108.04782062768936,-17.334188842773415
Lake of the Woods,Nelson-Winnipeg,2014-03-01,322.34225000000004,493.0,12.334194558206946,37.122851237654686,12.214576592668891,137.5928670167923,-10.007177734374977
Lake of the Woods,Nelson-Winnipeg,2014-04-01,322.346,426.0,15.500435256399214,65.97546860575676,18.325403798371553,136.02779805660248,-0.8368286132812273
Lake of the Woods,Nelson-Winnipeg,2014-05-01,322.83525000000003,830.0,77.1440549287945,93.06439757347107,19.435262365732342,30.70198744535446,7.722924804687523
Lake of the Woods,Nelson-Winnipeg,2014-06-01,323.37825,1274.0,87.47236803174019,177.85363364964724,31.973597360774875,1.376437186451085e-05,13.976098632812523
Lake of the Woods,Nelson-Winnipeg,2014-07-01,323.709,1498.0,60.82480167970061,119.90279238671064,80.41179738938808,-7.345365906286457e-22,17.987634277343773
Lake of the Woods,Nelson-Winnipeg,2014-08-01,323.499,1414.0,35.06085556000471,56.19007511995733,98.00077555701137,-7.345365906286457e-22,19.395867919921898
Lake of the Woods,Nelson-Winnipeg,2014-09-01,322.986,787.0,22.789891809225082,69.93704242631793,93.4817804954946,0.0009772703606358846,13.958886718750023
Lake of the Woods,Nelson-Winnipeg,2014-10-01,322.802,337.0,18.79510749131441,68.99160635657609,79.1002744808793,0.22190919844433665,7.343438720703148
Lake of the Woods,Nelson-Winnipeg,2014-11-01,322.71750000000003,308.6,16.117386985570192,34.036621218547225,80.99929662421346,9.229101240634918,-5.123693847656227
Lake of the Woods,Nelson-Winnipeg,2014-12-01,322.67,264.5,15.550055832136422,25.272520200815052,16.785619140136987,22.522320970892906,-8.363745117187477
Lake of the Woods,Nelson-Winnipeg,2015-01-01,322.6065,383.0,14.107559632975608,33.417124883271754,6.624985922826454,43.700020760297775,-14.026678466796852
Lake of the Woods,Nelson-Winnipeg,2015-02-01,322.504,432.0,11.502476176247,25.612691417336464,5.089907441288233,66.41145795583725,-18.59941711425779
Lake of the Woods,Nelson-Winnipeg,2015-03-01,322.36975,416.0,12.980374449398369,26.29614871693775,14.837085589533672,59.382423758506775,-4.125555419921852
Lake of the Woods,Nelson-Winnipeg,2015-04-01,322.35525,220.1,13.836377765983343,35.8552357647568,26.513157645240426,19.81891319155693,2.6461120605468977
Lake of the Woods,Nelson-Winnipeg,2015-05-01,322.476,211.1,24.1578632267192,105.53534864448011,36.86478780582547,0.7195649668574333,8.692712402343773
Lake of the Woods,Nelson-Winnipeg,2015-06-01,322.79625,587.0,28.155420441180468,119.02816593647003,47.473175218328834,-7.345365906286457e-22,15.540979003906273
Lake of the Woods,Nelson-Winnipeg,2015-07-01,322.92674999999997,652.0,25.69156652316451,99.36360223218799,94.94688780978322,-7.345365906286457e-22,20.355767822265648
